,state_change_user_id,state_change_date,state,code,country,region,city,street_type,street_number,street_letter,street_bis,street_bis_complement,street_coordinate,numeral_number,numeral_letter,numeral_bis,numeral_bis_complement,numeral_coordinate,height_number,interior_group_type,interior_group_code,interior_type,interior_code
169,3,2022-12-13 20:51:56.885621+00:00,1,C58-2G-69,Colombia,Valle del Cauca,Cali,1,58,,False,,,2,6,False,,,69,,,,
170,1,2022-12-28 17:27:58.587656+00:00,1,C58A1N-1A1-18,Colombia,Valle del Cauca,Cali,1,58,26,,,0,1,26,,,,18,,,,
171,1,2022-12-28 21:26:07.420534+00:00,1,C58N-2GN-69,Colombia,Valle del Cauca,Cali,1,58,,,,0,2,6,,,0,69,,,,
172,1,2022-12-27 14:49:13.267399+00:00,1,C6-62A-11-A1003,Colombia,Valle del Cauca,Cali,1,6,,,,,62,0,,,,11,,,0,1003
173,3,2022-12-13 20:51:56.885649+00:00,1,C61N-3A-80,Colombia,Valle del Cauca,Cali,1,61,,False,,0,3,0,False,,,80,,,,
174,1,2022-12-27 17:12:36.102365+00:00,1,C61N-3AN-80,Colombia,Valle del Cauca,Cali,1,61,,,,0,3,0,,,0,80,,,,
175,1,2022-12-13 20:51:56.885677+00:00,1,C62b-3-90,Colombia,Valle del Cauca,Cali,1,62,,True,,,49,,False,,,90,,,,
176,3,2022-12-13 20:51:56.885704+00:00,1,C66-1-159,Colombia,Valle del Cauca,Cali,1,66,,False,,,1,,False,,,159,,,,
177,3,2022-12-13 20:51:56.885732+00:00,1,C67N-7-19,Colombia,Valle del Cauca,Cali,1,67,,False,,0,7,,False,13,,19,,,,
178,1,2022-12-15 19:41:13.968438+00:00,1,C67N-7N-19,Colombia,Valle del Cauca,Cali,1,67,,,,0,7,,,,0,19,,,,
179,3,2022-12-13 20:51:56.885759+00:00,1,C6A-60-28,Colombia,Valle del Cauca,Cali,1,6,0,False,,,60,,False,,,28,,,,
180,3,2022-12-13 20:51:56.885787+00:00,1,C6A-62A-11,Colombia,Valle del Cauca,Cali,1,6,0,False,,,62,0,False,,,11,,,,
181,1,2022-12-13 20:51:56.885816+00:00,1,C6N-2N-71,Colombia,Valle del Cauca,Cali,1,6,,False,,0,2,,False,,0,71,,,,
182,1,2022-12-13 20:51:56.885843+00:00,1,C6O-6-89,Colombia,Valle del Cauca,Cali,1,6,,False,,3,6,,False,,,89,,,,
183,3,2022-12-13 20:51:56.885871+00:00,1,C6O-6-89-A701,Colombia,Valle del Cauca,Cali,1,6,,False,,3,6,,False,,,89,,,0,701
184,3,2022-12-13 20:51:56.885899+00:00,1,C7-81-140-I201,Colombia,Envigado,Medellin,1,7,,False,,,81,,False,,,140,,,6,201
185,1,2022-12-13 20:51:56.885926+00:00,1,C70-9-49,Colombia,Valle del Cauca,Cali,1,70,,False,,,9,,False,,,49,,,,
186,1,2022-12-13 20:51:56.885969+00:00,1,C75-1D-11,Colombia,Valle del Cauca,Cali,1,75,,False,,,1,3,False,,,11,,,,
187,3,2022-12-13 20:51:56.886002+00:00,1,C77C-10C-16,Colombia,Valle del Cauca,Cali,1,77,2,False,,,10,2,False,,,16,,,,
188,3,2022-12-13 20:51:56.886031+00:00,1,C83A-3A-95,Colombia,Valle del Cauca,Cali,1,83,0,False,,,3,0,False,,,95,,,,
189,1,2022-12-28 18:22:04.064676+00:00,1,C83A-3AN-95,Colombia,Valle del Cauca,Cali,1,83,0,,,,3,0,,,0,95,,,,
190,1,2022-12-13 20:51:56.886060+00:00,1,C9-5-31,Colombia,Valle del Cauca,Cali,1,9,,False,,,5,,False,,,31,,,,
191,1,2022-12-13 20:51:56.887632+00:00,1,C98-9A-41-O206,Colombia,Cundinamarca,Bogota,1,98,,False,,,9,0,False,,,41,,,2,206
192,1,2022-12-13 20:51:56.887672+00:00,1,C99-14-3,Colombia,Valle del Cauca,Cali,1,99,,False,,,14,,False,,,3,,,,
193,1,2022-12-13 20:51:56.887702+00:00,1,D33-29A-2,Colombia,Valle del Cauca,Cali,3,33,,False,,,29,0,False,,,2,,,,
194,3,2022-12-13 20:51:56.887732+00:00,1,D57-4-49-A1103,Colombia,Valle del Cauca,Cali,3,57,,False,,,4,,False,,,49,,,0,1103
195,1,2022-12-13 20:51:56.887760+00:00,1,K1-17-37,Colombia,Valle del Cauca,Cali,2,1,,False,,,17,,False,,,37,,,,
196,1,2022-12-13 20:51:56.887788+00:00,1,K1-17-43,Colombia,Valle del Cauca,Cali,2,1,,False,,,17,,False,,,43,,,,
197,1,2022-12-13 20:51:56.887815+00:00,1,K1-17-47,Colombia,Valle del Cauca,Cali,2,1,,False,,,17,,False,,,47,,,,
198,1,2022-12-13 20:51:56.887858+00:00,1,K1-17-53,Colombia,Valle del Cauca,Cali,2,1,,False,,,17,,False,,,53,,,,
199,1,2022-12-13 20:51:56.887892+00:00,1,K1-17-57,Colombia,Valle del Cauca,Cali,2,1,,False,,,17,,False,,,57,,,,
200,1,2022-12-13 20:51:56.887921+00:00,1,K1-17-65,Colombia,Valle del Cauca,Cali,2,1,,False,,,17,,False,,,65,,,,
201,1,2022-12-13 20:51:56.887964+00:00,1,K1-31-84,Colombia,Valle del Cauca,Cali,2,1,,False,,,31,,False,,,84,,,,
202,1,2022-12-13 20:51:56.887997+00:00,1,K1-35-29,Colombia,Valle del Cauca,Cali,2,1,,False,,,35,,False,,,29,,,,
203,1,2022-12-13 20:51:56.888026+00:00,1,K1-35-29-B11,Colombia,Valle del Cauca,Cali,2,1,,False,,,35,,False,,,29,,,3,11
204,1,2022-12-13 20:51:56.888055+00:00,1,K1-35-29-B9,Colombia,Valle del Cauca,Cali,2,1,,False,,,35,,False,,,29,,,3,9
205,3,2022-12-13 20:51:56.888083+00:00,1,K1-59B-21-B603,Colombia,Valle del Cauca,Cali,2,1,,False,,,59,1,False,,,21,0,603,,
206,3,2022-12-13 20:51:56.888111+00:00,1,K10C-17B-15,Colombia,Valle del Cauca,Cali,2,10,2,False,,,17,1,False,,,15,,,,
207,1,2022-12-13 20:51:56.888139+00:00,1,K11-7-85,Colombia,Valle del Cauca,Cali,2,11,,False,,,7,,False,,,85,,,,
208,1,2022-12-15 19:17:58.892446+00:00,1,K14-11-71,Colombia,Valle del Cauca,Cali,2,14,,,,,11,,,,,71,,,,
209,3,2022-12-13 20:51:56.888167+00:00,1,K14B-14-50,Colombia,Valle del Cauca,Cali,2,14,1,False,,,14,,False,,,50,,,,
210,1,2022-12-13 20:51:56.888195+00:00,1,K15-31-16,Colombia,Valle del Cauca,Cali,2,15,,False,,,31,,False,,,16,,,,
211,1,2022-12-13 20:51:56.888222+00:00,1,K17-74-12,Colombia,Valle del Cauca,Cali,2,17,,,,,74,,,,,12,,,,
212,3,2022-12-13 20:51:56.888249+00:00,1,K1A-67-4,Colombia,Valle del Cauca,Cali,2,1,0,False,,,67,,False,,,4,,,,
213,1,2022-12-28 21:27:38.714469+00:00,1,K1AN-67-4,Colombia,Valle del Cauca,Cali,2,1,0,,,0,67,,,,,4,,,,
214,1,2022-12-13 20:51:56.888276+00:00,1,K1B-30-16,Colombia,Valle del Cauca,Cali,2,1,1,False,,,30,,False,,,16,,,,
215,1,2022-12-13 20:51:56.888303+00:00,1,K1B-30-34,Colombia,Valle del Cauca,Cali,2,1,1,False,,,30,,False,,,34,,,,
216,1,2022-12-13 20:51:56.888331+00:00,1,K1B-30-52,Colombia,Valle del Cauca,Cali,2,1,1,False,,,30,,False,,,52,,,,
217,1,2022-12-13 20:51:56.888358+00:00,1,K1B-30-76,Colombia,Valle del Cauca,Cali,2,1,1,False,,,30,,False,,,76,,,,
218,3,2022-12-13 20:51:56.888386+00:00,1,K1B-58A-10,Colombia,Valle del Cauca,Cali,2,1,1,False,,,58,0,False,,,10,,,,
219,1,2022-12-13 20:51:56.888414+00:00,1,K1C1-69-87,Colombia,Valle del Cauca,Cali,2,1,28,False,,,69,,False,,,87,,,,
220,1,2022-12-27 14:11:37.217058+00:00,1,K1b-59-21-TBA603,Colombia,Valle del Cauca,Cali,2,1,,True,,,59,,,,,21,1,B,0,603
221,3,2022-12-13 20:51:56.888441+00:00,1,K23-13-44,Colombia,Valle del Cauca,Cali,2,23,,False,,,13,,False,,,44,,,,
222,3,2022-12-13 20:51:56.888469+00:00,1,K24C-2-44,Colombia,Valle del Cauca,Cali,2,24,2,False,,,2,,False,,,44,,,,
223,1,2022-12-27 16:15:54.958386+00:00,1,K24Cb-2-44,Colombia,Valle del Cauca,Cali,2,24,2,True,,,2,,,,,44,,,,
224,3,2022-12-13 20:51:56.888496+00:00,1,K26G-87-29,Colombia,Valle del Cauca,Cali,2,26,6,False,,,87,,False,,,29,,,,
225,1,2022-12-28 18:37:33.529940+00:00,1,K26I-89-48,Colombia,Valle del Cauca,Cali,2,26,8,,,,89,,,,,48,,,,
226,1,2022-12-13 20:51:56.888523+00:00,1,K28-40-21,Colombia,Valle del Cauca,Cali,2,28,,False,,,40,,False,,,21,,,,
227,3,2022-12-13 20:51:56.888551+00:00,1,K28D-3-72,Colombia,Valle del Cauca,Cali,2,28,3,False,,,3,,False,,,72,,,,
228,1,2022-12-13 20:51:56.888578+00:00,1,K29A-29-89,Colombia,Valle del Cauca,Cali,2,29,0,False,,,29,,False,,,89,,,,
229,1,2022-12-13 20:51:56.888606+00:00,1,K2C-29-36,Colombia,Valle del Cauca,Cali,2,2,2,False,,,29,,False,,,36,,,,
230,3,2022-12-13 20:51:56.888633+00:00,1,K2C-29-54,Colombia,Valle del Cauca,Cali,2,2,2,False,,,29,,False,,,54,,,,
231,1,2022-12-13 20:51:56.888660+00:00,1,K2C-30-15-B2,Colombia,Valle del Cauca,Cali,2,2,2,False,,,30,,False,,,15,,,3,2
232,1,2022-12-13 20:51:56.888698+00:00,1,K2C-30-15-B3,Colombia,Valle del Cauca,Cali,2,2,2,False,,,30,,False,,,15,,,3,3
233,1,2022-12-13 20:51:56.888726+00:00,1,K2C-30-27,Colombia,Valle del Cauca,Cali,2,2,2,False,,,30,,False,,,27,,,,
234,1,2022-12-13 20:51:56.888754+00:00,1,K2C-30-29,Colombia,Valle del Cauca,Cali,2,2,2,False,,,30,,False,,,29,,,,
235,1,2022-12-13 20:51:56.888782+00:00,1,K2C-30-3,Colombia,Valle del Cauca,Cali,2,2,2,False,,,30,,False,,,3,,,,
236,1,2022-12-13 20:51:56.888810+00:00,1,K2C-30-51,Colombia,Valle del Cauca,Cali,2,2,2,False,,,30,,False,,,51,,,,
237,1,2022-12-13 20:51:56.888838+00:00,1,K2C-30-9,Colombia,Valle del Cauca,Cali,2,2,2,False,,,30,,False,,,9,,,,
238,3,2022-12-13 20:51:56.888867+00:00,1,K2C-39-34,Colombia,Valle del Cauca,Cali,2,2,2,False,,,39,,False,,,34,,,,
239,1,2022-12-13 20:51:56.890606+00:00,1,K2N-18A-40-A5,Colombia,Valle del Cauca,Cali,2,2,,False,,0,18,0,False,,,40,,,0,5
240,1,2022-12-13 20:51:56.890654+00:00,1,K2N-21-53,Colombia,Valle del Cauca,Cali,2,2,,False,,0,21,,False,,,53,,,,
241,3,2022-12-13 20:51:56.890685+00:00,1,K30-9C-54,Colombia,Valle del Cauca,Cali,2,30,,False,,,9,2,False,,,54,,,,
242,1,2022-12-13 20:51:56.890714+00:00,1,K36A-5B1-38,Colombia,Valle del Cauca,Cali,2,36,0,False,,,5,27,False,,,38,,,,
243,1,2022-12-13 20:51:56.890743+00:00,1,K38-14-70,Colombia,Valle del Cauca,Yumbo,2,38,,False,,,14,,False,,,70,,,,
244,3,2022-12-13 20:51:56.890771+00:00,1,K38E-3-88,Colombia,Valle del Cauca,Cali,2,38,4,False,,,3,,False,,,88,,,,
245,3,2022-12-13 20:51:56.890799+00:00,1,K39-12A-180,Colombia,Valle del Cauca,Cali,2,39,,False,,,12,0,False,,,180,,,,
246,3,2022-12-13 20:51:56.890829+00:00,1,K3N-39-59,Colombia,Valle del Cauca,Cali,2,3,,False,,0,39,,False,,,59,,,,
247,3,2022-12-13 20:51:56.890857+00:00,1,K3N-67-4,Colombia,Valle del Cauca,Cali,2,3,,False,,0,67,,False,,,4,,,,
248,1,2022-12-28 20:21:02.378828+00:00,1,K4-11-45-O901,Colombia,Valle del Cauca,Cali,2,4,,,,,11,,,,,45,,,2,901
249,3,2022-12-13 20:51:56.890885+00:00,1,K4-14-50-O708,Colombia,Valle del Cauca,Cali,2,4,,False,,,14,,False,,,50,,,2,708
250,3,2022-12-13 20:51:56.890912+00:00,1,K4-16-47,Colombia,Valle del Cauca,Cali,2,4,,False,,,16,,False,,,47,,,,
251,1,2022-12-13 20:51:56.890956+00:00,1,K4-16-9,Colombia,Valle del Cauca,Cali,2,4,,False,,,16,,False,,,9,,,,
252,3,2022-12-13 20:51:56.890990+00:00,1,K4-67M-17,Colombia,Valle del Cauca,Cali,2,4,,False,,,67,13,False,,,17,,,,
253,1,2022-12-15 21:04:10.095326+00:00,1,K40-12A-13,Colombia,Valle del Cauca,Yumbo,2,40,,False,,,12,0,False,,,13,,,,
254,1,2022-12-13 20:51:56.891048+00:00,1,K41F-56-61,Colombia,Valle del Cauca,Cali,2,41,5,False,,,56,,False,,,61,,,,
255,1,2022-12-13 20:51:56.891076+00:00,1,K45-23S-57,Colombia,Valle del Cauca,Bogota,2,45,,False,,,23,,False,,1,57,,,,
256,1,2022-12-15 21:51:08.410027+00:00,1,K46-25S-32-C32,Colombia,Antioquia,Envigado,2,46,,,,,25,,,,1,32,,,7,32
257,3,2022-12-13 20:51:56.891131+00:00,1,K47A-13B-49,Colombia,Valle del Cauca,Cali,2,47,0,False,,,13,1,False,,,49,,,,
258,3,2022-12-13 20:51:56.891159+00:00,1,K53-96-45,Colombia,Valle del Cauca,Cali,2,53,,False,,,96,,False,,,45,,,,
259,1,2022-12-13 20:51:56.891186+00:00,1,K53-9B-45,Colombia,Valle del Cauca,Buga,2,53,,False,,,9,1,False,,,45,,,,
260,1,2022-12-27 16:32:06.948294+00:00,1,K53N-11A-47-A505,Colombia,Valle del Cauca,Cali,2,53,,,,0,11,0,,,,47,,,0,505
261,1,2022-12-13 20:51:56.891214+00:00,1,K55-13-44-A203,Colombia,Valle del Cauca,Cali,2,55,,False,,,13,,False,,,44,,,0,203
262,1,2022-12-15 22:50:56.762135+00:00,1,K57-4-49-A1103,Colombia,Vale del Cauca,Cali,2,57,,,,,4,,,,,49,,,0,1103
263,1,2022-12-13 20:51:56.891242+00:00,1,K5N-38N-38,Colombia,Valle del Cauca,Cali,2,5,,False,,0,38,,False,,0,38,,,,
264,3,2022-12-13 20:51:56.891270+00:00,1,K6-1-13,Colombia,Valle del Cauca,Cali,2,6,,False,,,1,,False,,,13,,,,
265,3,2022-12-13 20:51:56.891297+00:00,1,K6-13-75,Colombia,Valle del Cauca,Cali,2,6,,False,,,13,,False,,,75,,,,
266,1,2022-12-13 20:51:56.891324+00:00,1,K6-18-2,Colombia,Valle del Cauca,Cali,2,6,,False,,,18,,False,,,2,,,,
267,1,2022-12-13 20:51:56.891352+00:00,1,K6-18-40,Colombia,Valle del Cauca,Cali,2,6,,False,,,18,,False,,,40,,,,
268,3,2022-12-13 20:51:56.891379+00:00,1,K68-13B-30,Colombia,Valle del Cauca,Cali,2,68,,False,,,13,1,False,,,30,,,,
269,1,2022-12-13 20:51:56.891407+00:00,1,K69-14-56-C39,Colombia,Valle del Cauca,Cali,2,69,,,,,14,,,,,56,,,7,39
270,1,2022-12-13 20:51:56.891435+00:00,1,K7-21-23,Colombia,Valle del Cauca,Cali,2,7,,False,,,21,,False,,,23,,,,
271,1,2022-12-13 20:51:56.891462+00:00,1,K7-3-21,Colombia,Nariño,Tangua,2,7,,,,,3,,,,,21,,,,
272,3,2022-12-13 20:51:56.891490+00:00,1,K7-6-13,Colombia,Valle del Cauca,Cali,2,7,,False,,,6,,False,,,13,,,,
273,3,2022-12-13 20:51:56.891518+00:00,1,K70-3D-4,Colombia,Valle del Cauca,Cali,2,70,,False,,,3,3,False,,,4,,,,
274,3,2022-12-15 21:50:43.936935+00:00,1,K78A-33A-9,Colombia,Antioqia,Medellin,2,78,0,False,,,33,0,False,,,9,,,,
275,1,2022-12-13 20:51:56.891573+00:00,1,K7R-62-27,Colombia,Valle del Cauca,Cali,2,7,17,False,,,62,,False,,,27,,,,
276,1,2022-12-13 20:51:56.891601+00:00,1,K8-15-1,Colombia,Valle del Cauca,Cali,2,8,,False,,,15,,False,,,1,,,,
277,3,2022-12-13 20:51:56.891628+00:00,1,K81-13A-125,Colombia,Valle del Cauca,Cali,2,81,,False,,,13,0,False,,,125,,,,
278,3,2022-12-13 20:51:56.891656+00:00,1,K81-13B-69,Colombia,Valle del Cauca,Cali,2,81,,False,,,13,1,False,,,69,,,,
279,1,2022-12-13 20:51:56.891683+00:00,1,K81-3A-125,Colombia,Valle del Cauca,Cali,2,81,,False,,,3,0,False,,,125,,,,
280,3,2022-12-13 20:51:56.891711+00:00,1,K84A-14-74,Colombia,Valle del Cauca,Cali,2,84,0,False,,,14,,False,,,74,,,,
281,1,2022-12-15 20:13:39.386185+00:00,1,K84A-14-74-A401,Colombia,Valle del Cauca,Cali,2,84,0,,,,14,,,,,74,,,0,401
282,1,2022-12-13 20:51:56.891739+00:00,1,K9-11-37,Colombia,Valle del Cauca,Cali,2,9,,False,,,11,,False,,,37,,,,
283,1,2022-12-13 20:51:56.891766+00:00,1,K9-11-50,Colombia,Valle del Cauca,Cali,2,9,,False,,,11,,False,,,50,,,,
284,3,2022-12-13 20:51:56.891794+00:00,1,K9-14B-12,Colombia,Valle del Cauca,Cali,2,9,,False,,,14,1,False,,,12,,,,
285,3,2022-12-13 20:51:56.891821+00:00,1,K94C-2-64-T9-A203,Colombia,Valle del Cauca,Cali,2,94,2,False,,,2,,False,,,64,1,9,0,203
286,1,2022-12-13 20:51:56.893550+00:00,1,K99-4A-90,Colombia,Valle del Cauca,Cali,2,99,,False,,,4,0,False,,,90,,,,
287,1,2022-12-13 20:51:56.893590+00:00,1,K9A-45-200-T1-A204,Colombia,Valle del Cauca,Cali,2,9,0,False,,,45,,False,,,200,1,1,0,204
288,3,2022-12-13 20:51:56.893622+00:00,1,T7B-30-124,Colombia,Valle del Cauca,Cali,4,7,1,False,,,30,,False,,,124,,,,
